X1,Timestamp,station,wetland,y_n
1994,2020-02-26,KW-2E,QB,-0.0757036229497532
1995,2020-02-27,KW-2E,QB,-0.0687603852315127
1996,2020-02-28,KW-2E,QB,-0.0665894374588051
1997,2020-02-29,KW-2E,QB,-0.0679360666581301
1998,2020-03-01,KW-2E,QB,-0.0679586016288859
1999,2020-03-02,KW-2E,QB,-0.0705463386405951
2000,2020-03-03,KW-2E,QB,-0.0712949746692662
2001,2020-03-04,KW-2E,QB,-0.0735709339707044
2002,2020-03-05,KW-2E,QB,-0.0736732573352692
2003,2020-03-06,KW-2E,QB,-0.0793388674573118
2004,2020-03-07,KW-2E,QB,-0.0807436411868041
2005,2020-03-08,KW-2E,QB,-0.0680810415233274
2006,2020-03-09,KW-2E,QB,-0.0667839920156663
2007,2020-03-10,KW-2E,QB,-0.0682142508485076
2008,2020-03-11,KW-2E,QB,-0.0705512102199081
2009,2020-03-12,KW-2E,QB,-0.0716968097478755
2010,2020-03-13,KW-2E,QB,-0.0739937260478691
2011,2020-03-14,KW-2E,QB,-0.0701699047427782
2012,2020-03-15,KW-2E,QB,-0.0679884067702784
2013,2020-03-16,KW-2E,QB,-0.0688973745833474
2014,2020-03-17,KW-2E,QB,-0.0684520416268173
2015,2020-03-18,KW-2E,QB,-0.0691447864701524
2016,2020-03-19,KW-2E,QB,-0.0712794772047836
2017,2020-03-20,KW-2E,QB,-0.0607340388986733
2018,2020-03-21,KW-2E,QB,-0.0461782838748916
2019,2020-03-22,KW-2E,QB,-0.0484266599894826
2020,2020-03-23,KW-2E,QB,-0.0480807060522409
2021,2020-03-24,KW-2E,QB,-0.0449232767468165
2022,2020-03-25,KW-2E,QB,-0.0213917480513226
2023,2020-03-26,KW-2E,QB,-0.0200883246050639
2024,2020-03-27,KW-2E,QB,-0.0163001302898118
2025,2020-03-28,KW-2E,QB,-0.0156169056675564
2026,2020-03-29,KW-2E,QB,-0.0122586794030564
2027,2020-03-30,KW-2E,QB,0.00286145497791324
2028,2020-03-31,KW-2E,QB,0.00486833571185841
2029,2020-04-01,KW-2E,QB,0.00420680835881737
2030,2020-04-02,KW-2E,QB,0.00705360584437653
2031,2020-04-03,KW-2E,QB,0.0045635871559635
2032,2020-04-04,KW-2E,QB,0.00101491233435236
2033,2020-04-05,KW-2E,QB,-9.32099434719946e-4
2034,2020-04-06,KW-2E,QB,-0.00210241712472192
2035,2020-04-07,KW-2E,QB,-0.00390639820727767
2036,2020-04-08,KW-2E,QB,-0.00648901548683423
2037,2020-04-09,KW-2E,QB,-0.0036288009000438
2038,2020-04-10,KW-2E,QB,-0.00249514176824017
2039,2020-04-11,KW-2E,QB,-0.00385990391681457
2040,2020-04-12,KW-2E,QB,-0.00540410525035007
2041,2020-04-13,KW-2E,QB,-0.00784821964738602
2042,2020-04-14,KW-2E,QB,0.0021128566089027
2043,2020-04-15,KW-2E,QB,0.0493871090723746
2044,2020-04-16,KW-2E,QB,0.0540815110431532
2045,2020-04-17,KW-2E,QB,0.0572819018008832
2046,2020-04-18,KW-2E,QB,0.0559344247366635
2047,2020-04-19,KW-2E,QB,0.0544032490655794
2048,2020-04-20,KW-2E,QB,0.0554406683656136
2049,2020-04-21,KW-2E,QB,0.0519270343187228
2050,2020-04-22,KW-2E,QB,0.0499254627930683
2051,2020-04-23,KW-2E,QB,0.049158813115868
2052,2020-04-24,KW-2E,QB,0.0449921464492018
2053,2020-04-25,KW-2E,QB,0.0706738487937482
2054,2020-04-26,KW-2E,QB,0.106644796805981
2055,2020-04-27,KW-2E,QB,0.102421852531431
2056,2020-04-28,KW-2E,QB,0.0999169680598027
2057,2020-04-29,KW-2E,QB,0.0951514226979272
2058,2020-04-30,KW-2E,QB,0.0898581420319404
2059,2020-05-01,KW-2E,QB,0.0837238827726809
2060,2020-05-02,KW-2E,QB,0.102494057764186
2061,2020-05-03,KW-2E,QB,0.100386302072715
2062,2020-05-04,KW-2E,QB,0.0941235599728172
2063,2020-05-05,KW-2E,QB,0.1027297866123
2064,2020-05-06,KW-2E,QB,0.105833549779137
2065,2020-05-07,KW-2E,QB,0.100652824328916
2066,2020-05-08,KW-2E,QB,0.101612729187904
2067,2020-05-09,KW-2E,QB,0.0969809758749576
2068,2020-05-10,KW-2E,QB,0.0981955857200791
2069,2020-05-11,KW-2E,QB,0.0970882218824329
2070,2020-05-12,KW-2E,QB,0.0922600278627252
2071,2020-05-13,KW-2E,QB,0.085818896364254
2072,2020-05-14,KW-2E,QB,0.0801316724430849
2073,2020-05-15,KW-2E,QB,0.0739220224260955
2074,2020-05-16,KW-2E,QB,0.0682942616377846
2075,2020-05-17,KW-2E,QB,0.0597506836561332
2076,2020-05-18,KW-2E,QB,0.0527287247706421
2077,2020-05-19,KW-2E,QB,0.0478293873598372
2078,2020-05-20,KW-2E,QB,0.043624494393476
2079,2020-05-21,KW-2E,QB,0.035213646619096
2080,2020-05-22,KW-2E,QB,0.0298279857288475
2081,2020-05-23,KW-2E,QB,0.0292960030581038
2082,2020-05-24,KW-2E,QB,0.0527223537206933
2083,2020-05-25,KW-2E,QB,0.0661387230716951
2084,2020-05-26,KW-2E,QB,0.063399171593612
2085,2020-05-27,KW-2E,QB,0.0579816554536191
2086,2020-05-28,KW-2E,QB,0.0531354101257223
2087,2020-05-29,KW-2E,QB,0.0468333798844712
2088,2020-05-30,KW-2E,QB,0.041035724430853
2089,2020-05-31,KW-2E,QB,0.0353623044512401
2090,2020-06-01,KW-2E,QB,0.025384178389398
2091,2020-06-02,KW-2E,QB,0.015993250764526
2092,2020-06-03,KW-2E,QB,0.00861557492354703
2093,2020-06-04,KW-2E,QB,1.86675840978534e-4
2094,2020-06-05,KW-2E,QB,-0.00864325009664069
2095,2020-06-06,KW-2E,QB,-0.00331216744348639
2096,2020-06-07,KW-2E,QB,0.00157768841318406
2097,2020-06-08,KW-2E,QB,-0.00489828917315771
2098,2020-06-09,KW-2E,QB,-0.0167063769686651
2099,2020-06-10,KW-2E,QB,-0.026306966779484
2100,2020-06-11,KW-2E,QB,-0.0363954330920487
2101,2020-06-12,KW-2E,QB,-0.0472980862364891
2102,2020-06-13,KW-2E,QB,-0.0493333058371971
2103,2020-06-14,KW-2E,QB,-0.0616052104776051
2104,2020-06-15,KW-2E,QB,-0.074169322616205
2105,2020-06-16,KW-2E,QB,-0.0856687906496649
2106,2020-06-17,KW-2E,QB,-0.0979599584118899
2107,2020-06-18,KW-2E,QB,-0.111063937462323
2108,2020-06-19,KW-2E,QB,-0.108095145826722
2109,2020-06-20,KW-2E,QB,-0.118178622305686
2110,2020-06-21,KW-2E,QB,-0.135324680185458
2111,2020-06-22,KW-2E,QB,-0.114982794516412
2112,2020-06-23,KW-2E,QB,-0.126072970127574
2113,2020-06-24,KW-2E,QB,-0.145866355756221
2114,2020-06-25,KW-2E,QB,-0.167928500541389
2115,2020-06-26,KW-2E,QB,-0.190456049556924
2116,2020-06-27,KW-2E,QB,-0.210350485466496
2117,2020-06-28,KW-2E,QB,-0.232516337416966
2118,2020-06-29,KW-2E,QB,-0.254623974371779
2119,2020-06-30,KW-2E,QB,-0.277980000997553
2120,2020-07-01,KW-2E,QB,-0.304686566002458
2121,2020-07-02,KW-2E,QB,-0.330583900736195
2122,2020-07-03,KW-2E,QB,-0.350273370152555
2123,2020-07-04,KW-2E,QB,-0.378358476822263
2124,2020-07-05,KW-2E,QB,-0.408758628702549
2125,2020-07-06,KW-2E,QB,-0.435657287942937
2126,2020-07-07,KW-2E,QB,-0.461570443094255
2127,2020-07-08,KW-2E,QB,-0.33655906138714
2128,2020-07-09,KW-2E,QB,-0.216262115253267
2129,2020-07-10,KW-2E,QB,-0.234240362195345
2130,2020-07-11,KW-2E,QB,-0.234064604668837
2131,2020-07-12,KW-2E,QB,-0.152635658873754
2132,2020-07-13,KW-2E,QB,-0.171774127492432
2133,2020-07-14,KW-2E,QB,-0.168890607078464
2134,2020-07-15,KW-2E,QB,-0.169384499948087
2135,2020-07-16,KW-2E,QB,-0.189570236619651
2136,2020-07-17,KW-2E,QB,-0.210017917171759
2137,2020-07-18,KW-2E,QB,-0.225399050065894
2138,2020-07-19,KW-2E,QB,-0.246213209420322
2139,2020-07-20,KW-2E,QB,-0.270391341674683
2140,2020-07-21,KW-2E,QB,-0.294710696695881
2141,2020-07-22,KW-2E,QB,-0.320238442491316
2142,2020-07-23,KW-2E,QB,-0.334846810714949
2143,2020-07-24,KW-2E,QB,-0.336931308983295
2144,2020-07-25,KW-2E,QB,-0.352665846305112
2145,2020-07-26,KW-2E,QB,-0.357537809869609
2146,2020-07-27,KW-2E,QB,-0.377494028379485
2147,2020-07-28,KW-2E,QB,-0.404234034280162
2148,2020-07-29,KW-2E,QB,-0.432107515680111
2149,2020-07-30,KW-2E,QB,-0.465111241417516
2150,2020-07-31,KW-2E,QB,-0.486750149419541
2151,2020-08-01,KW-2E,QB,-0.499069458340809
2152,2020-08-02,KW-2E,QB,-0.485560402492551
2153,2020-08-03,KW-2E,QB,-0.511883264282481
2154,2020-08-04,KW-2E,QB,-0.534527361942422
2155,2020-08-05,KW-2E,QB,-0.402524767010051
2156,2020-08-06,KW-2E,QB,-0.133042354657656
2157,2020-08-07,KW-2E,QB,-0.124264188079803
2158,2020-08-08,KW-2E,QB,-0.0692249204497558
2159,2020-08-09,KW-2E,QB,-0.0632664555657259
2160,2020-08-10,KW-2E,QB,-0.0639412011604986
2161,2020-08-11,KW-2E,QB,-0.0723014090738122
2162,2020-08-12,KW-2E,QB,-0.0826093718703519
2163,2020-08-13,KW-2E,QB,-0.0930627896478564
2164,2020-08-14,KW-2E,QB,-0.0966591760429687
2165,2020-08-15,KW-2E,QB,-0.0937543516756194
2166,2020-08-16,KW-2E,QB,-0.0790782563552457
2167,2020-08-17,KW-2E,QB,-0.0726535318508633
2168,2020-08-18,KW-2E,QB,-0.0537788012317646
2169,2020-08-19,KW-2E,QB,-0.0598412919042125
2170,2020-08-20,KW-2E,QB,-0.0658135961281918
2171,2020-08-21,KW-2E,QB,-0.0661965514136524
2172,2020-08-22,KW-2E,QB,-0.0742961426890483
2173,2020-08-23,KW-2E,QB,-0.0823479845301662
2174,2020-08-24,KW-2E,QB,-0.089325523577665
2175,2020-08-25,KW-2E,QB,-0.0988932534436383
2176,2020-08-26,KW-2E,QB,-0.107915506505735
2177,2020-08-27,KW-2E,QB,-0.121164039449372
2178,2020-08-28,KW-2E,QB,-0.134982909573122
2179,2020-08-29,KW-2E,QB,-0.148396004421
2180,2020-08-30,KW-2E,QB,-0.145732073433748
2181,2020-08-31,KW-2E,QB,-0.109876635586947
2182,2020-09-01,KW-2E,QB,-0.122249942140274
2183,2020-09-02,KW-2E,QB,-0.126859299015282
2184,2020-09-03,KW-2E,QB,-0.133371930513994
2185,2020-09-04,KW-2E,QB,-0.118412297327584
2186,2020-09-05,KW-2E,QB,-0.0290082145334167
2187,2020-09-06,KW-2E,QB,-0.0025143849512731
2188,2020-09-07,KW-2E,QB,-0.00606266025750213
2189,2020-09-08,KW-2E,QB,-0.0106424273709566
2190,2020-09-09,KW-2E,QB,-0.0151489439153357
2191,2020-09-10,KW-2E,QB,-0.0198713863953135
2192,2020-09-11,KW-2E,QB,-0.0141570955944484
2193,2020-09-12,KW-2E,QB,0.019907199116548
2194,2020-09-13,KW-2E,QB,0.0239825474006118
2195,2020-09-14,KW-2E,QB,0.0200112595990487
2196,2020-09-15,KW-2E,QB,0.0171081845056065
2197,2020-09-16,KW-2E,QB,0.0110429449541283
2198,2020-09-17,KW-2E,QB,0.00612555623513433
2199,2020-09-18,KW-2E,QB,9.20408426775654e-4
2200,2020-09-19,KW-2E,QB,0.00663311654774035
2201,2020-09-20,KW-2E,QB,0.00512954875976879
2202,2020-09-21,KW-2E,QB,-0.00234803376112436
2203,2020-09-22,KW-2E,QB,-0.0065806281466021
2204,2020-09-23,KW-2E,QB,-0.010808055826202
2205,2020-09-24,KW-2E,QB,-0.0166142986398903
2206,2020-09-25,KW-2E,QB,-0.0231156286697687
2207,2020-09-26,KW-2E,QB,-0.0264531918232147
2208,2020-09-27,KW-2E,QB,-0.0181483225778811
2209,2020-09-28,KW-2E,QB,-0.00232993113831004
2210,2020-09-29,KW-2E,QB,6.00794087665557e-4
2211,2020-09-30,KW-2E,QB,-8.20112614567492e-4
2962,2019-10-02,KW-3T,QB,-1.01071895296068
2963,2019-10-03,KW-3T,QB,-1.01063252149368
2964,2019-10-04,KW-3T,QB,-1.01060186430489
2965,2019-10-05,KW-3T,QB,-1.01073409890031
2966,2019-10-06,KW-3T,QB,-1.00931281863132
2967,2019-10-07,KW-3T,QB,-1.00894800083743
2968,2019-10-08,KW-3T,QB,-1.00852462328004
2969,2019-10-09,KW-3T,QB,-1.00958240588607
2970,2019-10-10,KW-3T,QB,-1.00853441730616
2971,2019-10-11,KW-3T,QB,-1.00876515363335
2972,2019-10-12,KW-3T,QB,-1.00850684839798
2973,2019-10-13,KW-3T,QB,-1.00934783753892
2974,2019-10-14,KW-3T,QB,-1.00905362224647
2975,2019-10-15,KW-3T,QB,-1.00945838676793
2976,2019-10-16,KW-3T,QB,-1.01035604172247
2977,2019-10-17,KW-3T,QB,-1.01012173179323
2978,2019-10-18,KW-3T,QB,-1.01000936939402
2979,2019-10-19,KW-3T,QB,-1.00975009480205
2980,2019-10-20,KW-3T,QB,-1.0085759558315
2981,2019-10-21,KW-3T,QB,-1.00746094774221
2982,2019-10-22,KW-3T,QB,-1.00782654361971
2983,2019-10-23,KW-3T,QB,-1.00778832310837
2984,2019-10-24,KW-3T,QB,-1.00046123633675
2985,2019-10-25,KW-3T,QB,-0.999246951905094
2986,2019-10-26,KW-3T,QB,-1.00054526049102
2987,2019-10-27,KW-3T,QB,-1.00142691694549
2988,2019-10-28,KW-3T,QB,-1.00045561121288
2989,2019-10-29,KW-3T,QB,-0.98441294817729
2990,2019-10-30,KW-3T,QB,-0.984934437202672
2991,2019-10-31,KW-3T,QB,-0.984862639212883
2992,2019-11-01,KW-3T,QB,-0.984786036888032
2993,2019-11-02,KW-3T,QB,-0.980800098501449
2994,2019-11-03,KW-3T,QB,-0.967826664274764
2995,2019-11-04,KW-3T,QB,-0.962339671437722
2996,2019-11-05,KW-3T,QB,-0.96941030379924
2997,2019-11-06,KW-3T,QB,-0.973862015073804
2998,2019-11-07,KW-3T,QB,-0.981309440984397
2999,2019-11-08,KW-3T,QB,-0.983065157126942
3000,2019-11-09,KW-3T,QB,-0.981728060256318
3001,2019-11-10,KW-3T,QB,-0.982567181430626
3002,2019-11-11,KW-3T,QB,-0.982776927894481
3003,2019-11-12,KW-3T,QB,-0.983275971606701
3004,2019-11-13,KW-3T,QB,-0.982811315742701
3005,2019-11-14,KW-3T,QB,-0.979673874251399
3006,2019-11-15,KW-3T,QB,-0.979438313008333
3007,2019-11-16,KW-3T,QB,-0.980639410537133
3008,2019-11-17,KW-3T,QB,-0.981439398826646
3009,2019-11-18,KW-3T,QB,-0.982124287082058
3010,2019-11-19,KW-3T,QB,-0.981230938535382
3011,2019-11-20,KW-3T,QB,-0.98310193427968
3012,2019-11-21,KW-3T,QB,-0.984313307811676
3013,2019-11-22,KW-3T,QB,-0.984325782618181
3014,2019-11-23,KW-3T,QB,-0.984828899017328
3015,2019-11-24,KW-3T,QB,-0.984703879414097
3016,2019-11-25,KW-3T,QB,-0.980817648624362
3017,2019-11-26,KW-3T,QB,-0.957777648480426
3018,2019-11-27,KW-3T,QB,-0.947182569390394
3019,2019-11-28,KW-3T,QB,-0.947368996113518
3020,2019-11-29,KW-3T,QB,-0.947519356622588
3021,2019-11-30,KW-3T,QB,-0.95801441987568
3022,2019-12-01,KW-3T,QB,-0.960343057540679
3023,2019-12-02,KW-3T,QB,-0.96197493040246
3024,2019-12-03,KW-3T,QB,-0.915289871043261
3025,2019-12-04,KW-3T,QB,-0.875830835463575
3026,2019-12-05,KW-3T,QB,-0.868868865785478
3027,2019-12-06,KW-3T,QB,-0.86883550080399
3028,2019-12-07,KW-3T,QB,-0.876648542529749
3029,2019-12-08,KW-3T,QB,-0.880721663197358
3030,2019-12-09,KW-3T,QB,-0.889625115974565
3031,2019-12-10,KW-3T,QB,-0.883268805365338
3032,2019-12-11,KW-3T,QB,-0.826298265268709
3033,2019-12-12,KW-3T,QB,-0.785381073168127
3034,2019-12-13,KW-3T,QB,-0.762453487437587
3035,2019-12-14,KW-3T,QB,-0.753031393907361
3036,2019-12-15,KW-3T,QB,-0.722359376930157
3037,2019-12-16,KW-3T,QB,-0.69354903441463
3038,2019-12-17,KW-3T,QB,-0.69621805675969906
3039,2019-12-18,KW-3T,QB,-0.680715647820156
3040,2019-12-19,KW-3T,QB,-0.666914856623365
3041,2019-12-20,KW-3T,QB,-0.672950969155598
3042,2019-12-21,KW-3T,QB,-0.676383089721537
3043,2019-12-22,KW-3T,QB,-0.682152137608679
3044,2019-12-23,KW-3T,QB,-0.68426943260641
3045,2019-12-24,KW-3T,QB,-0.687709233220421
3046,2019-12-25,KW-3T,QB,-0.690348600609838
3047,2019-12-26,KW-3T,QB,-0.698300876850661
3048,2019-12-27,KW-3T,QB,-0.703454122295108
3049,2019-12-28,KW-3T,QB,-0.709440680823773
3050,2019-12-29,KW-3T,QB,-0.710666052263688
3051,2019-12-30,KW-3T,QB,-0.716544192226376
3052,2019-12-31,KW-3T,QB,-0.676457712534721
3053,2020-01-01,KW-3T,QB,-0.629995401547208
3054,2020-01-02,KW-3T,QB,-0.63265163400551
3055,2020-01-03,KW-3T,QB,-0.636859949008435
3056,2020-01-04,KW-3T,QB,-0.633230451777951
3057,2020-01-05,KW-3T,QB,-0.613321388895143
3058,2020-01-06,KW-3T,QB,-0.588838494682223
3059,2020-01-07,KW-3T,QB,-0.579918799691522
3060,2020-01-08,KW-3T,QB,-0.580721212397446
3061,2020-01-09,KW-3T,QB,-0.56156873458176
3062,2020-01-10,KW-3T,QB,-0.560879812648048
3063,2020-01-11,KW-3T,QB,-0.559822250047315
3064,2020-01-12,KW-3T,QB,-0.558318919837022
3065,2020-01-13,KW-3T,QB,-0.558059740206437
3066,2020-01-14,KW-3T,QB,-0.565040101030013
3067,2020-01-15,KW-3T,QB,-0.567346508512548
3068,2020-01-16,KW-3T,QB,-0.565599665643809
3069,2020-01-17,KW-3T,QB,-0.56974773515989
3070,2020-01-18,KW-3T,QB,-0.579472920602551
3071,2020-01-19,KW-3T,QB,-0.583850126623696
3072,2020-01-20,KW-3T,QB,-0.554799714554743
3073,2020-01-21,KW-3T,QB,-0.55257898462559
3074,2020-01-22,KW-3T,QB,-0.557247411871132
3075,2020-01-23,KW-3T,QB,-0.561144116406379
3076,2020-01-24,KW-3T,QB,-0.566182723667029
3077,2020-01-25,KW-3T,QB,-0.569313304051727
3078,2020-01-26,KW-3T,QB,-0.54278802259292
3079,2020-01-27,KW-3T,QB,-0.4380323596834
3080,2020-01-28,KW-3T,QB,-0.455661076038356
3081,2020-01-29,KW-3T,QB,-0.459411059875579
3082,2020-01-30,KW-3T,QB,-0.466252692688389
3083,2020-01-31,KW-3T,QB,-0.474280211025017
3084,2020-02-01,KW-3T,QB,-0.480472234781104
3085,2020-02-02,KW-3T,QB,-0.480916856758113
3086,2020-02-03,KW-3T,QB,-0.481123440003953
3087,2020-02-04,KW-3T,QB,-0.48583828623712
3088,2020-02-05,KW-3T,QB,-0.49196386773096
3089,2020-02-06,KW-3T,QB,-0.495757972679558
3090,2020-02-07,KW-3T,QB,-0.493082807817996
3091,2020-02-08,KW-3T,QB,-0.417573875243324
3092,2020-02-09,KW-3T,QB,-0.393398165138322
3093,2020-02-10,KW-3T,QB,-0.403202111524406
3094,2020-02-11,KW-3T,QB,-0.404647473681114
3095,2020-02-12,KW-3T,QB,-0.368034117289882
3096,2020-02-13,KW-3T,QB,-0.330815246011625
3097,2020-02-14,KW-3T,QB,-0.332150993932434
3098,2020-02-15,KW-3T,QB,-0.311438897240804
3099,2020-02-16,KW-3T,QB,-0.33341139692464
3100,2020-02-17,KW-3T,QB,-0.337764896097945
3101,2020-02-18,KW-3T,QB,-0.346134559414822
3102,2020-02-19,KW-3T,QB,-0.354902535041172
3103,2020-02-20,KW-3T,QB,-0.359083242969234
3104,2020-02-21,KW-3T,QB,-0.366846262981305
3105,2020-02-22,KW-3T,QB,-0.37024508482886
3106,2020-02-23,KW-3T,QB,-0.372890646339436
3107,2020-02-24,KW-3T,QB,-0.376144222731487
3108,2020-02-25,KW-3T,QB,-0.378107564085737
3109,2020-02-26,KW-3T,QB,-0.380086260171608
3110,2020-02-27,KW-3T,QB,-0.368201025467739
3111,2020-02-28,KW-3T,QB,-0.364058374667548
3112,2020-02-29,KW-3T,QB,-0.371757783784054
3113,2020-03-01,KW-3T,QB,-0.373056593301008
3114,2020-03-02,KW-3T,QB,-0.37968794682201
3115,2020-03-03,KW-3T,QB,-0.379295443882675
3116,2020-03-04,KW-3T,QB,-0.380475344057793
3117,2020-03-05,KW-3T,QB,-0.38202646836993
3118,2020-03-06,KW-3T,QB,-0.391313177582894
3119,2020-03-07,KW-3T,QB,-0.391505182455272
3120,2020-03-08,KW-3T,QB,-0.372290787163061
3121,2020-03-09,KW-3T,QB,-0.372862317069017
3122,2020-03-10,KW-3T,QB,-0.374113391489156
3123,2020-03-11,KW-3T,QB,-0.376293188247417
3124,2020-03-12,KW-3T,QB,-0.378443201449745
3125,2020-03-13,KW-3T,QB,-0.383194868462381
3126,2020-03-14,KW-3T,QB,-0.375767852542103
3127,2020-03-15,KW-3T,QB,-0.374512739039215
3128,2020-03-16,KW-3T,QB,-0.377445697907244
3129,2020-03-17,KW-3T,QB,-0.37736347060088
3130,2020-03-18,KW-3T,QB,-0.377462690825529
3131,2020-03-19,KW-3T,QB,-0.383794361364543
3132,2020-03-20,KW-3T,QB,-0.356820020377668
3133,2020-03-21,KW-3T,QB,-0.330597868011595
3134,2020-03-22,KW-3T,QB,-0.339906200184818
3135,2020-03-23,KW-3T,QB,-0.343356499288831
3136,2020-03-24,KW-3T,QB,-0.333382778080732
3137,2020-03-25,KW-3T,QB,-0.276620028323064
3138,2020-03-26,KW-3T,QB,-0.287028749086191
3139,2020-03-27,KW-3T,QB,-0.285694364630783
3140,2020-03-28,KW-3T,QB,-0.290503429368297
3141,2020-03-29,KW-3T,QB,-0.281267478525188
3142,2020-03-30,KW-3T,QB,-0.245720077042004
3143,2020-03-31,KW-3T,QB,-0.257952992998265
3144,2020-04-01,KW-3T,QB,-0.269301579355351
3145,2020-04-02,KW-3T,QB,-0.271354621558296
3146,2020-04-03,KW-3T,QB,-0.280812682160364
3147,2020-04-04,KW-3T,QB,-0.287574821029569
3148,2020-04-05,KW-3T,QB,-0.294771020536227
3149,2020-04-06,KW-3T,QB,-0.297717262384134
3150,2020-04-07,KW-3T,QB,-0.301913983954585
3151,2020-04-08,KW-3T,QB,-0.307322899990252
3152,2020-04-09,KW-3T,QB,-0.299810920374258
3153,2020-04-10,KW-3T,QB,-0.297462001343985
3154,2020-04-11,KW-3T,QB,-0.301917805772363
3155,2020-04-12,KW-3T,QB,-0.309470210731122
3156,2020-04-13,KW-3T,QB,-0.31314557937108
3157,2020-04-14,KW-3T,QB,-0.27438758381491
3158,2020-04-15,KW-3T,QB,-0.20324757606634
3159,2020-04-16,KW-3T,QB,-0.218890859671366
3160,2020-04-17,KW-3T,QB,-0.222086273234341
3161,2020-04-18,KW-3T,QB,-0.231947742609855
3162,2020-04-19,KW-3T,QB,-0.235113944133601
3163,2020-04-20,KW-3T,QB,-0.241726934064402
3164,2020-04-21,KW-3T,QB,-0.245904062666023
3165,2020-04-22,KW-3T,QB,-0.249597326730536
3166,2020-04-23,KW-3T,QB,-0.25486796660184
3167,2020-04-24,KW-3T,QB,-0.26075386043875
3168,2020-04-25,KW-3T,QB,-0.200137283879532
3169,2020-04-26,KW-3T,QB,-0.17083815064145
3170,2020-04-27,KW-3T,QB,-0.185419309567352
3171,2020-04-28,KW-3T,QB,-0.194671690590903
3172,2020-04-29,KW-3T,QB,-0.204423355030596
3173,2020-04-30,KW-3T,QB,-0.210900880134399
3174,2020-05-01,KW-3T,QB,-0.218174730163844
3175,2020-05-02,KW-3T,QB,-0.183676536365809
3176,2020-05-03,KW-3T,QB,-0.197179748816781
3177,2020-05-04,KW-3T,QB,-0.207003754318709
3178,2020-05-05,KW-3T,QB,-0.188369600208156
3179,2020-05-06,KW-3T,QB,-0.190980781776713
3180,2020-05-07,KW-3T,QB,-0.200631732680657
3181,2020-05-08,KW-3T,QB,-0.202505851162936
3182,2020-05-09,KW-3T,QB,-0.20868282084387
3183,2020-05-10,KW-3T,QB,-0.204906846075131
3184,2020-05-11,KW-3T,QB,-0.209704006295257
3185,2020-05-12,KW-3T,QB,-0.214114960676915
3186,2020-05-13,KW-3T,QB,-0.22334213636205
3187,2020-05-14,KW-3T,QB,-0.230251399174879
3188,2020-05-15,KW-3T,QB,-0.237422966496628
3189,2020-05-16,KW-3T,QB,-0.242721885313126
3190,2020-05-17,KW-3T,QB,-0.255117305148246
3191,2020-05-18,KW-3T,QB,-0.264184605262982
3192,2020-05-19,KW-3T,QB,-0.266403067231554
3193,2020-05-20,KW-3T,QB,-0.272543547949423
3194,2020-05-21,KW-3T,QB,-0.283555109712914
3195,2020-05-22,KW-3T,QB,-0.2880490655122
3196,2020-05-23,KW-3T,QB,-0.283262455673159
3197,2020-05-24,KW-3T,QB,-0.24449591150162
3198,2020-05-25,KW-3T,QB,-0.234645562635222
3199,2020-05-26,KW-3T,QB,-0.238356635367754
3200,2020-05-27,KW-3T,QB,-0.246233569555591
3201,2020-05-28,KW-3T,QB,-0.255364162604894
3202,2020-05-29,KW-3T,QB,-0.265299229939369
3203,2020-05-30,KW-3T,QB,-0.273546530363727
3204,2020-05-31,KW-3T,QB,-0.283149052116149
3205,2020-06-01,KW-3T,QB,-0.298203622769615
3206,2020-06-02,KW-3T,QB,-0.309051565206559
3207,2020-06-03,KW-3T,QB,-0.315561939102583
3208,2020-06-04,KW-3T,QB,-0.324928439422584
3209,2020-06-05,KW-3T,QB,-0.341786161131951
3210,2020-06-06,KW-3T,QB,-0.323947894831075
3211,2020-06-07,KW-3T,QB,-0.322117738985839
3212,2020-06-08,KW-3T,QB,-0.334562893426022
3213,2020-06-09,KW-3T,QB,-0.352339598674436
3214,2020-06-10,KW-3T,QB,-0.363992398729438
3215,2020-06-11,KW-3T,QB,-0.37743989652086
3216,2020-06-12,KW-3T,QB,-0.390540155875187
3217,2020-06-13,KW-3T,QB,-0.388598531912617
3218,2020-06-14,KW-3T,QB,-0.409934832087065
3219,2020-06-15,KW-3T,QB,-0.425363885312532
3220,2020-06-16,KW-3T,QB,-0.438366009734751
3221,2020-06-17,KW-3T,QB,-0.451885095463944
3222,2020-06-18,KW-3T,QB,-0.46399293894059
3223,2020-06-19,KW-3T,QB,-0.454715027905322
3224,2020-06-20,KW-3T,QB,-0.469003641345461
3225,2020-06-21,KW-3T,QB,-0.489082600014274
3226,2020-06-22,KW-3T,QB,-0.45352673295409
3227,2020-06-23,KW-3T,QB,-0.475616006467455
3228,2020-06-24,KW-3T,QB,-0.499656659505497
3229,2020-06-25,KW-3T,QB,-0.525108315601843
3230,2020-06-26,KW-3T,QB,-0.549982062808801
3231,2020-06-27,KW-3T,QB,-0.569539443217755
3232,2020-06-28,KW-3T,QB,-0.591872137060115
3233,2020-06-29,KW-3T,QB,-0.614902840691729
3234,2020-06-30,KW-3T,QB,-0.63940599924913
3235,2020-07-01,KW-3T,QB,-0.667343521892081
3236,2020-07-02,KW-3T,QB,-0.693253969214952
3237,2020-07-03,KW-3T,QB,-0.712326246645362
3238,2020-07-04,KW-3T,QB,-0.74161871668705
3239,2020-07-05,KW-3T,QB,-0.772746220567361
